clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Round-the-town_jukebox-39551_001_00-00-00.mp3,639,30116,jukebox-39551,jukebox-39551.mp3,http://www.loc.gov/item/jukebox-39551/,Round the town
Royal-Garden-blues_jukebox-41561_001_00-00-00.mp3,453,30023,jukebox-41561,jukebox-41561.mp3,http://www.loc.gov/item/jukebox-41561/,Royal Garden blues
San_jukebox-40557_001_00-00-01.mp3,1567,30093,jukebox-40557,jukebox-40557.mp3,http://www.loc.gov/item/jukebox-40557/,San
San_jukebox-40557_002_00-02-03.mp3,123193,30094,jukebox-40557,jukebox-40557.mp3,http://www.loc.gov/item/jukebox-40557/,San
Saxophobia_jukebox-36395_001_00-00-31.mp3,31045,30372,jukebox-36395,jukebox-36395.mp3,http://www.loc.gov/item/jukebox-36395/,Saxophobia
Saxophobia_jukebox-36395_002_00-01-31.mp3,91463,30140,jukebox-36395,jukebox-36395.mp3,http://www.loc.gov/item/jukebox-36395/,Saxophobia
Skeleton-jangle_jukebox-28585_001_00-00-00.mp3,639,30035,jukebox-28585,jukebox-28585.mp3,http://www.loc.gov/item/jukebox-28585/,Skeleton jangle
Skeleton-jangle_jukebox-28585_002_00-01-00.mp3,60883,30139,jukebox-28585,jukebox-28585.mp3,http://www.loc.gov/item/jukebox-28585/,Skeleton jangle
Slippery-place-rag_jukebox-130864_001_00-01-00.mp3,60894,13363,jukebox-130864,jukebox-130864.mp3,http://www.loc.gov/item/jukebox-130864/,Slippery place rag
Slippery-place-rag_jukebox-130864_002_00-02-28.mp3,148352,9439,jukebox-130864,jukebox-130864.mp3,http://www.loc.gov/item/jukebox-130864/,Slippery place rag
Smiles-and-chuckles_jukebox-23535_001_00-00-01.mp3,1335,30058,jukebox-23535,jukebox-23535.mp3,http://www.loc.gov/item/jukebox-23535/,Smiles and chuckles
Smiles-and-chuckles_jukebox-23535_002_00-00-31.mp3,31393,30128,jukebox-23535,jukebox-23535.mp3,http://www.loc.gov/item/jukebox-23535/,Smiles and chuckles
