clipFilename,start,dur,itemId,itemFilename,itemUrl,itemTitle
Salve-dimora_jukebox-128613_001_00-00-19.mp3,19772,5956,jukebox-128613,jukebox-128613.mp3,http://www.loc.gov/item/jukebox-128613/,"Salve, dimora"
Scenes-that-are-brightest_jukebox-119895_001_00-00-00.mp3,604,30012,jukebox-119895,jukebox-119895.mp3,http://www.loc.gov/item/jukebox-119895/,Scenes that are brightest
Schuberts-serenade_jukebox-127804_001_00-03-04.mp3,184076,13247,jukebox-127804,jukebox-127804.mp3,http://www.loc.gov/item/jukebox-127804/,Schubert's serenade
Se-vuol-ballare_jukebox-22426_001_00-00-45.mp3,45128,5700,jukebox-22426,jukebox-22426.mp3,http://www.loc.gov/item/jukebox-22426/,Se vuol ballare
Selections-from-Cavalleria-rusticana-part-2_jukebox-120738_001_00-00-00.mp3,348,13305,jukebox-120738,jukebox-120738.mp3,http://www.loc.gov/item/jukebox-120738/,"Selections from Cavalleria rusticana, part 2"
Serenade_jukebox-134352_001_00-00-08.mp3,8243,30209,jukebox-134352,jukebox-134352.mp3,http://www.loc.gov/item/jukebox-134352/,Serenade
SerenadeChantez-riez-dormez_jukebox-124868_001_00-00-43.mp3,43131,4365,jukebox-124868,jukebox-124868.mp3,http://www.loc.gov/item/jukebox-124868/,"SerenadeChantez, riez, dormez"
Serenata--Come-gentil_jukebox-23869_001_00-00-25.mp3,25008,32345,jukebox-23869,jukebox-23869.mp3,http://www.loc.gov/item/jukebox-23869/,Serenata : Com'e gentil
Serenata--Come-gentil_jukebox-23870_001_00-00-25.mp3,25577,30151,jukebox-23870,jukebox-23870.mp3,http://www.loc.gov/item/jukebox-23870/,Serenata : Com'e gentil
Shadow-song_jukebox-11395_001_00-00-09.mp3,9868,4772,jukebox-11395,jukebox-11395.mp3,http://www.loc.gov/item/jukebox-11395/,Shadow song
Showers-of-gold_jukebox-131845_001_00-00-29.mp3,29176,17090,jukebox-131845,jukebox-131845.mp3,http://www.loc.gov/item/jukebox-131845/,Showers of gold
Siciliana_jukebox-15300_001_00-01-37.mp3,97663,9497,jukebox-15300,jukebox-15300.mp3,http://www.loc.gov/item/jukebox-15300/,Siciliana
Siciliana_jukebox-15301_001_00-00-09.mp3,9950,12678,jukebox-15301,jukebox-15301.mp3,http://www.loc.gov/item/jukebox-15301/,Siciliana
Silver-threads-among-the-gold_jukebox-131876_001_00-00-45.mp3,45767,16126,jukebox-131876,jukebox-131876.mp3,http://www.loc.gov/item/jukebox-131876/,Silver threads among the gold
Soldiers-chorus_jukebox-128857_001_00-00-00.mp3,406,30360,jukebox-128857,jukebox-128857.mp3,http://www.loc.gov/item/jukebox-128857/,Soldiers' chorus
